No.,Pos. [°2Th.],Iobs [cts],Icalc [cts],Iback [cts],CT [s],ESD,D spacings,,Error [cts]
5105,40.4161,1033.214,1026.206,1000.516,30.25, ,2.5895,,7.008
5106,40.4201,1113.858,1026.19,1000.495,30.25, ,2.5893,,87.668
5107,40.4241,1100.802,1026.174,1000.473,30.25, ,2.589,,74.628
5108,40.4281,1050.894,1026.158,1000.451,30.25, ,2.5888,,24.736
5109,40.4321,1024.517,1026.141,1000.43,30.25, ,2.5886,,-1.624
5110,40.4361,1034.774,1026.125,1000.408,30.25, ,2.5883,,8.649
5111,40.4401,1061.903,1026.109,1000.387,30.25, ,2.5881,,35.794
5112,40.4441,1046.475,1026.093,1000.365,30.25, ,2.5878,,20.382
5113,40.4481,1034.533,1026.077,1000.343,30.25, ,2.5876,,8.456
5114,40.4521,1074.671,1026.061,1000.322,30.25, ,2.5873,,48.61
5115,40.4561,1082.099,1026.045,1000.3,30.25, ,2.5871,,56.054
5116,40.4601,1061.392,1026.029,1000.279,30.25, ,2.5868,,35.363
5117,40.4641,1044.133,1026.013,1000.257,30.25, ,2.5866,,18.12
5118,40.4681,1031.597,1025.997,1000.235,30.25, ,2.5864,,5.6
5119,40.4721,1086.855,1025.981,1000.214,30.25, ,2.5861,,60.874
5120,40.4761,1090.686,1025.965,1000.192,30.25, ,2.5859,,64.721
5121,40.4801,1086.636,1025.949,1000.171,30.25, ,2.5856,,60.687
5122,40.4841,1017.336,1025.933,1000.149,30.25, ,2.5854,,-8.597
5123,40.4881,1120.74,1025.917,1000.127,30.25, ,2.5851,,94.823
5124,40.4921,1057.305,1025.901,1000.106,30.25, ,2.5849,,31.404
5125,40.4961,1038.692,1025.885,1000.084,30.25, ,2.5846,,12.807
5126,40.5001,940.7432,1025.869,1000.063,30.25, ,2.5844,,-85.1258
5127,40.5041,1048.469,1025.853,1000.041,30.25, ,2.5842,,22.616
5128,40.5081,1102.18,1025.838,1000.019,30.25, ,2.5839,,76.342
5129,40.5121,1030.454,1025.822,999.9978,30.25, ,2.5837,,4.632
5130,40.5161,988.207,1025.806,999.9762,30.25, ,2.5834,,-37.599
5131,40.5201,1052.355,1025.79,999.9546,30.25, ,2.5832,,26.565
5132,40.5241,1116.798,1025.774,999.933,30.25, ,2.5829,,91.024
5133,40.5281,1064.161,1025.759,999.9114,30.25, ,2.5827,,38.402
5134,40.5321,1024.788,1025.743,999.8898,30.25, ,2.5824,,-0.955
5135,40.5361,1041.976,1025.727,999.8682,30.25, ,2.5822,,16.249
5136,40.5401,1062.917,1025.711,999.8466,30.25, ,2.582,,37.206
5137,40.5441,1034.108,1025.696,999.825,30.25, ,2.5817,,8.412
5138,40.5481,996.8084,1025.68,999.8034,30.25, ,2.5815,,-28.8716
5139,40.5521,1059.963,1025.664,999.7818,30.25, ,2.5812,,34.299
5140,40.5561,1078.817,1025.649,999.7602,30.25, ,2.581,,53.168
5141,40.5601,1086.702,1025.633,999.7386,30.25, ,2.5807,,61.069
5142,40.5641,1026.253,1025.618,999.717,30.25, ,2.5805,,0.635
5143,40.5681,1055.735,1025.602,999.6954,30.25, ,2.5802,,30.133
5144,40.5721,1035.898,1025.586,999.6738,30.25, ,2.58,,10.312
5145,40.5761,1082.364,1025.571,999.6522,30.25, ,2.5798,,56.793
5146,40.5801,1021.882,1025.555,999.6306,30.25, ,2.5795,,-3.673
5147,40.5841,1005.605,1025.54,999.609,30.25, ,2.5793,,-19.935
5148,40.5881,1104.942,1025.524,999.5874,30.25, ,2.579,,79.418
5149,40.5921,1026.75,1025.509,999.5658,30.25, ,2.5788,,1.241
5150,40.5961,1038.956,1025.493,999.5442,30.25, ,2.5785,,13.463
5151,40.6001,1053.028,1025.478,999.5226,30.25, ,2.5783,,27.55
5152,40.6041,1074.993,1025.463,999.501,30.25, ,2.5781,,49.53
5153,40.6081,1074.711,1025.447,999.4793,30.25, ,2.5778,,49.264
5154,40.6121,1054.579,1025.432,999.4577,30.25, ,2.5776,,29.147
5155,40.6161,1021.773,1025.417,999.4361,30.25, ,2.5773,,-3.644
5156,40.6201,1011.541,1025.401,999.4145,30.25, ,2.5771,,-13.86
5157,40.6241,1040.63,1025.386,999.3929,30.25, ,2.5768,,15.244
5158,40.6281,1052.037,1025.371,999.3713,30.25, ,2.5766,,26.666
5159,40.6321,1046.288,1025.355,999.3497,30.25, ,2.5764,,20.933
5160,40.6361,1062.589,1025.34,999.3281,30.25, ,2.5761,,37.249
5161,40.6401,1072.75,1025.325,999.3065,30.25, ,2.5759,,47.425
5162,40.6441,1070.253,1025.31,999.2849,30.25, ,2.5756,,44.943
5163,40.6481,1068.852,1025.295,999.2633,30.25, ,2.5754,,43.557
5164,40.6521,1046.539,1025.28,999.2417,30.25, ,2.5751,,21.259
5165,40.6561,1099.174,1025.265,999.2201,30.25, ,2.5749,,73.909
5166,40.6601,1076.217,1025.249,999.1985,30.25, ,2.5747,,50.968
5167,40.6641,1055.892,1025.234,999.1769,30.25, ,2.5744,,30.658
5168,40.6681,1020.164,1025.219,999.1553,30.25, ,2.5742,,-5.055
5169,40.6721,1118.991,1025.204,999.1337,30.25, ,2.5739,,93.787
5170,40.6761,1039.524,1025.189,999.1121,30.25, ,2.5737,,14.335
5171,40.6801,1027.736,1025.174,999.0905,30.25, ,2.5734,,2.562
5172,40.6841,984.3646,1025.159,999.0689,30.25, ,2.5732,,-40.7944
5173,40.6881,1056.681,1025.145,999.0473,30.25, ,2.573,,31.536
5174,40.6921,1073.138,1025.13,999.0257,30.25, ,2.5727,,48.008
5175,40.6961,1040.51,1025.115,999.0041,30.25, ,2.5725,,15.395
5176,40.7001,1041.55,1025.1,998.9825,30.25, ,2.5722,,16.45
5177,40.7041,1058.176,1025.085,998.9609,30.25, ,2.572,,33.091
5178,40.7081,1079.596,1025.07,998.9393,30.25, ,2.5717,,54.526
5179,40.7121,1053.49,1025.056,998.9177,30.25, ,2.5715,,28.434
5180,40.7161,1031.608,1025.041,998.8961,30.25, ,2.5713,,6.567
5181,40.7201,1043.321,1025.026,998.8745,30.25, ,2.571,,18.295
5182,40.7241,1050.312,1025.012,998.8529,30.25, ,2.5708,,25.3
5183,40.7281,1047.739,1024.997,998.8313,30.25, ,2.5705,,22.742
5184,40.7321,1029.188,1024.982,998.8097,30.25, ,2.5703,,4.206
5185,40.7361,1032.915,1024.968,998.7881,30.25, ,2.5701,,7.947
5186,40.7401,1070.545,1024.953,998.7665,30.25, ,2.5698,,45.592
5187,40.7441,1029.997,1024.939,998.7449,30.25, ,2.5696,,5.058
5188,40.7481,1012.691,1024.924,998.7233,30.25, ,2.5693,,-12.233
5189,40.7521,997.9899,1024.91,998.7017,30.25, ,2.5691,,-26.9201
5190,40.7561,1078.404,1024.896,998.6801,30.25, ,2.5688,,53.508
5191,40.7601,1047.656,1024.881,998.6585,30.25, ,2.5686,,22.775
5192,40.7641,1077.589,1024.867,998.6369,30.25, ,2.5684,,52.722
5193,40.7681,1066.714,1024.853,998.6153,30.25, ,2.5681,,41.861
5194,40.7721,1037.991,1024.839,998.5937,30.25, ,2.5679,,13.152
5195,40.7761,1088.484,1024.824,998.5721,30.25, ,2.5676,,63.66
5196,40.7801,1017.498,1024.81,998.5505,30.25, ,2.5674,,-7.312
5197,40.7841,975.1499,1024.796,998.5289,30.25, ,2.5672,,-49.6461
5198,40.7881,1078.566,1024.782,998.5073,30.25, ,2.5669,,53.784
5199,40.7921,1054.711,1024.768,998.4857,30.25, ,2.5667,,29.943
5200,40.7961,1012.869,1024.754,998.4641,30.25, ,2.5664,,-11.885
5201,40.8001,1012.995,1024.74,998.4425,30.25, ,2.5662,,-11.745
5202,40.8041,1089.81,1024.727,998.4209,30.25, ,2.566,,65.083
5203,40.8081,1093.337,1024.713,998.3993,30.25, ,2.5657,,68.624
5204,40.8121,1062.373,1024.699,998.3777,30.25, ,2.5655,,37.674
5205,40.8161,1033.879,1024.686,998.3561,30.25, ,2.5652,,9.193
5206,40.8201,1050.813,1024.672,998.3345,30.25, ,2.565,,26.141
5207,40.8241,1075.768,1024.658,998.3129,30.25, ,2.5647,,51.11
5208,40.8281,1050.511,1024.645,998.2913,30.25, ,2.5645,,25.866
5209,40.8321,1059.812,1024.632,998.2697,30.25, ,2.5643,,35.18
5210,40.8361,1053.445,1024.618,998.2481,30.25, ,2.564,,28.827
5211,40.8401,1066.444,1024.605,998.2265,30.25, ,2.5638,,41.839
5212,40.8441,1065.028,1024.592,998.2049,30.25, ,2.5635,,40.436
5213,40.8481,1010.843,1024.579,998.1833,30.25, ,2.5633,,-13.736
5214,40.8521,1014.853,1024.566,998.1617,30.25, ,2.5631,,-9.713
5215,40.8561,1060.069,1024.553,998.14,30.25, ,2.5628,,35.516
5216,40.8601,1122.156,1024.54,998.1184,30.25, ,2.5626,,97.616
5217,40.8641,968.9663,1024.527,998.0968,30.25, ,2.5623,,-55.5607
5218,40.8681,1043.438,1024.514,998.0752,30.25, ,2.5621,,18.924
5219,40.8721,1061.748,1024.502,998.0536,30.25, ,2.5619,,37.246
5220,40.8761,1073.6,1024.489,998.032,30.25, ,2.5616,,49.111
5221,40.8801,1071.73,1024.477,998.0104,30.25, ,2.5614,,47.253
5222,40.8841,995.518,1024.465,997.9888,30.25, ,2.5611,,-28.947
5223,40.8881,1036.323,1024.453,997.9672,30.25, ,2.5609,,11.87
5224,40.8921,1048.418,1024.441,997.9456,30.25, ,2.5607,,23.977
5225,40.8961,1049.422,1024.429,997.924,30.25, ,2.5604,,24.993
5226,40.9001,1019.093,1024.417,997.9024,30.25, ,2.5602,,-5.324
5227,40.9041,1045.097,1024.406,997.8808,30.25, ,2.5599,,20.691
5228,40.9081,1100.108,1024.394,997.8592,30.25, ,2.5597,,75.714
5229,40.9121,1074.51,1024.383,997.8376,30.25, ,2.5595,,50.127
5230,40.9161,1042.563,1024.372,997.816,30.25, ,2.5592,,18.191
5231,40.9201,1067.781,1024.361,997.7944,30.25, ,2.559,,43.42
5232,40.9241,1079.416,1024.35,997.7728,30.25, ,2.5587,,55.066
5233,40.9281,1068.703,1024.339,997.7512,30.25, ,2.5585,,44.364
5234,40.9321,1047.464,1024.329,997.7296,30.25, ,2.5583,,23.135
5235,40.9361,1035.132,1024.319,997.708,30.25, ,2.558,,10.813
5236,40.9401,1027.155,1024.309,997.6864,30.25, ,2.5578,,2.846
5237,40.9441,1062.336,1024.299,997.6648,30.25, ,2.5576,,38.037
5238,40.9481,1050.742,1024.289,997.6432,30.25, ,2.5573,,26.453
5239,40.9521,1086.53,1024.28,997.6216,30.25, ,2.5571,,62.25
5240,40.9561,1013.12,1024.271,997.6,30.25, ,2.5568,,-11.151
5241,40.9601,1067.694,1024.263,997.5784,30.25, ,2.5566,,43.431
5242,40.9641,1012.356,1024.254,997.5568,30.25, ,2.5564,,-11.898
5243,40.9681,1013.473,1024.246,997.5352,30.25, ,2.5561,,-10.773
5244,40.9721,1065.086,1024.238,997.5136,30.25, ,2.5559,,40.848
5245,40.9761,1081.418,1024.231,997.492,30.25, ,2.5556,,57.187
5246,40.9801,1015.444,1024.224,997.4704,30.25, ,2.5554,,-8.78
5247,40.9841,1030.111,1024.218,997.4488,30.25, ,2.5552,,5.893
5248,40.9881,1088.146,1024.212,997.4272,30.25, ,2.5549,,63.934
5249,40.9921,1107.546,1024.206,997.4056,30.25, ,2.5547,,83.34
5250,40.9961,1034.946,1024.201,997.384,30.25, ,2.5544,,10.745
5251,41.0001,1011.586,1024.197,997.3624,30.25, ,2.5542,,-12.611
5252,41.0041,1050.874,1024.193,997.3408,30.25, ,2.554,,26.681
5253,41.0081,1067.185,1024.189,997.3192,30.25, ,2.5537,,42.996
5254,41.0121,1037.635,1024.187,997.2976,30.25, ,2.5535,,13.448
5255,41.0161,987.838,1024.185,997.276,30.25, ,2.5533,,-36.347
5256,41.0201,996.0035,1024.184,997.2544,30.25, ,2.553,,-28.1805
5257,41.0241,1043.321,1024.184,997.2328,30.25, ,2.5528,,19.137
5258,41.0281,1026.922,1024.185,997.2112,30.25, ,2.5525,,2.737
5259,41.0321,1016.342,1024.187,997.1896,30.25, ,2.5523,,-7.845
5260,41.0361,1021.847,1024.191,997.168,30.25, ,2.5521,,-2.344
5261,41.0401,1098.616,1024.195,997.1464,30.25, ,2.5518,,74.421
5262,41.0441,1079.305,1024.202,997.1248,30.25, ,2.5516,,55.103
5263,41.0481,1068.769,1024.21,997.1032,30.25, ,2.5514,,44.559
5264,41.0521,1058.237,1024.22,997.0816,30.25, ,2.5511,,34.017
5265,41.0561,1052.457,1024.232,997.06,30.25, ,2.5509,,28.225
5266,41.0601,1087.746,1024.247,997.0384,30.25, ,2.5506,,63.499
5267,41.0641,1033.956,1024.265,997.0168,30.25, ,2.5504,,9.691
5268,41.0681,998.7846,1024.286,996.9952,30.25, ,2.5502,,-25.5014
5269,41.0721,1007.255,1024.311,996.9736,30.25, ,2.5499,,-17.056
5270,41.0761,1078.515,1024.341,996.952,30.25, ,2.5497,,54.174
5271,41.0801,1064.26,1024.375,996.9304,30.25, ,2.5495,,39.885
5272,41.0841,1046.564,1024.414,996.9088,30.25, ,2.5492,,22.15
5273,41.0881,1060.479,1024.459,996.8872,30.25, ,2.549,,36.02
5274,41.0921,1091.258,1024.512,996.8656,30.25, ,2.5487,,66.746
5275,41.0961,1068.183,1024.571,996.844,30.25, ,2.5485,,43.612
5276,41.1001,1046.267,1024.64,996.8224,30.25, ,2.5483,,21.627
5277,41.1041,1059.094,1024.717,996.8007,30.25, ,2.548,,34.377
5278,41.1081,1072.342,1024.804,996.7791,30.25, ,2.5478,,47.538
5279,41.1121,1079.643,1024.902,996.7575,30.25, ,2.5476,,54.741
5280,41.1161,1040.838,1025.012,996.7359,30.25, ,2.5473,,15.826
5281,41.1201,1039.891,1025.135,996.7143,30.25, ,2.5471,,14.756
5282,41.1241,1075.386,1025.27,996.6927,30.25, ,2.5468,,50.116
5283,41.1281,1079.299,1025.42,996.6711,30.25, ,2.5466,,53.879
5284,41.1321,1046.737,1025.584,996.6495,30.25, ,2.5464,,21.153
5285,41.1361,1041.206,1025.763,996.6279,30.25, ,2.5461,,15.443
5286,41.1401,1119.6,1025.957,996.6063,30.25, ,2.5459,,93.643
5287,41.1441,1092.561,1026.166,996.5847,30.25, ,2.5457,,66.395
5288,41.1481,1054.264,1026.39,996.5631,30.25, ,2.5454,,27.874
5289,41.1521,1043.013,1026.628,996.5415,30.25, ,2.5452,,16.385
5290,41.1561,1101.703,1026.879,996.5199,30.25, ,2.5449,,74.824
5291,41.1601,1095.656,1027.143,996.4983,30.25, ,2.5447,,68.513
5292,41.1641,1034.525,1027.416,996.4767,30.25, ,2.5445,,7.109
5293,41.1681,989.5931,1027.696,996.4551,30.25, ,2.5442,,-38.1029
5294,41.1721,1043.629,1027.979,996.4335,30.25, ,2.544,,15.65
5295,41.1761,1097.909,1028.261,996.4119,30.25, ,2.5438,,69.648
5296,41.1801,1017.22,1028.537,996.3903,30.25, ,2.5435,,-11.317
5297,41.1841,1011.2,1028.799,996.3687,30.25, ,2.5433,,-17.599
5298,41.1881,1075.979,1029.042,996.3471,30.25, ,2.5431,,46.937
5299,41.1921,1053.189,1029.259,996.3255,30.25, ,2.5428,,23.93
5300,41.1961,1001.398,1029.44,996.3039,30.25, ,2.5426,,-28.042
5301,41.2001,994.3903,1029.582,996.2823,30.25, ,2.5423,,-35.1917
5302,41.2041,1029.229,1029.678,996.2607,30.25, ,2.5421,,-0.449
5303,41.2081,1100.882,1029.727,996.2391,30.25, ,2.5419,,71.155
5304,41.2121,1084.219,1029.728,996.2175,30.25, ,2.5416,,54.491
5305,41.2161,1035.906,1029.684,996.1959,30.25, ,2.5414,,6.222
5306,41.2201,1111.63,1029.6,996.1743,30.25, ,2.5412,,82.03
5307,41.2241,1093.529,1029.482,996.1527,30.25, ,2.5409,,64.047
5308,41.2281,1089.943,1029.338,996.1311,30.25, ,2.5407,,60.605
5309,41.2321,1080.609,1029.175,996.1095,30.25, ,2.5405,,51.434
5310,41.2361,1006.283,1029.001,996.0879,30.25, ,2.5402,,-22.718
5311,41.2401,1035.006,1028.823,996.0663,30.25, ,2.54,,6.183
5312,41.2441,1106.58,1028.646,996.0447,30.25, ,2.5398,,77.934
5313,41.2481,1050.157,1028.475,996.0231,30.25, ,2.5395,,21.682
5314,41.2521,1064.127,1028.314,996.0015,30.25, ,2.5393,,35.813
5315,41.2561,1031.605,1028.164,995.9799,30.25, ,2.539,,3.441
5316,41.2601,1067.381,1028.027,995.9583,30.25, ,2.5388,,39.354
5317,41.2641,1059.23,1027.903,995.9367,30.25, ,2.5386,,31.327
5318,41.2681,1086.324,1027.791,995.9151,30.25, ,2.5383,,58.533
5319,41.2721,1054.73,1027.689,995.8935,30.25, ,2.5381,,27.041
5320,41.2761,1092.178,1027.595,995.8719,30.25, ,2.5379,,64.583
5321,41.2801,1059.836,1027.505,995.8503,30.25, ,2.5376,,32.331
5322,41.2841,1005.226,1027.414,995.8287,30.25, ,2.5374,,-22.188
5323,41.2881,1007.626,1027.321,995.8071,30.25, ,2.5372,,-19.695
5324,41.2921,1014.914,1027.219,995.7855,30.25, ,2.5369,,-12.305
5325,41.2961,1022.438,1027.107,995.7639,30.25, ,2.5367,,-4.669
5326,41.3001,1023.754,1026.98,995.7423,30.25, ,2.5365,,-3.226
5327,41.3041,1032.147,1026.839,995.7207,30.25, ,2.5362,,5.308
5328,41.3081,1053.472,1026.682,995.6991,30.25, ,2.536,,26.79
5329,41.3121,1041.608,1026.511,995.6775,30.25, ,2.5358,,15.097
5330,41.3161,1038.844,1026.327,995.6559,30.25, ,2.5355,,12.517
5331,41.3201,1091.761,1026.134,995.6343,30.25, ,2.5353,,65.627
5332,41.3241,1083.785,1025.934,995.6127,30.25, ,2.535,,57.851
5333,41.3281,1078.092,1025.731,995.5911,30.25, ,2.5348,,52.361
5334,41.3321,1042.933,1025.526,995.5695,30.25, ,2.5346,,17.407
5335,41.3361,967.295,1025.324,995.5479,30.25, ,2.5343,,-58.029
5336,41.3401,1092.694,1025.125,995.5263,30.25, ,2.5341,,67.569
5337,41.3441,1120.711,1024.932,995.5047,30.25, ,2.5339,,95.779
5338,41.3481,1021.085,1024.745,995.483,30.25, ,2.5336,,-3.66
5339,41.3521,988.5265,1024.566,995.4614,30.25, ,2.5334,,-36.0395
5340,41.3561,1036.876,1024.395,995.4398,30.25, ,2.5332,,12.481
5341,41.3601,1064.67,1024.233,995.4182,30.25, ,2.5329,,40.437
5342,41.3641,1007.487,1024.08,995.3966,30.25, ,2.5327,,-16.593
5343,41.3681,973.4789,1023.936,995.375,30.25, ,2.5325,,-50.4571
5344,41.3721,1052.756,1023.8,995.3534,30.25, ,2.5322,,28.956
5345,41.3761,1122.785,1023.673,995.3318,30.25, ,2.532,,99.112
5346,41.3801,1077.126,1023.555,995.3102,30.25, ,2.5318,,53.571
5347,41.3841,1014.316,1023.444,995.2886,30.25, ,2.5315,,-9.128
5348,41.3881,1013.466,1023.341,995.267,30.25, ,2.5313,,-9.875
5349,41.3921,1045.554,1023.245,995.2454,30.25, ,2.5311,,22.309
5350,41.3961,1062.435,1023.156,995.2238,30.25, ,2.5308,,39.279
5351,41.4001,1015.961,1023.073,995.2022,30.25, ,2.5306,,-7.112
5352,41.4041,1015.421,1022.996,995.1806,30.25, ,2.5304,,-7.575
5353,41.4081,1050.694,1022.925,995.159,30.25, ,2.5301,,27.769
5354,41.4121,1087.16,1022.858,995.1374,30.25, ,2.5299,,64.302
5355,41.4161,982.7345,1022.795,995.1158,30.25, ,2.5297,,-40.0605
5356,41.4201,969.138,1022.737,995.0942,30.25, ,2.5294,,-53.599
5357,41.4241,1016.805,1022.682,995.0726,30.25, ,2.5292,,-5.877
5358,41.4281,1058.932,1022.63,995.051,30.25, ,2.529,,36.302
5359,41.4321,1017.316,1022.581,995.0294,30.25, ,2.5287,,-5.265
5360,41.4361,1012.541,1022.535,995.0078,30.25, ,2.5285,,-9.994
5361,41.4401,1046.831,1022.491,994.9862,30.25, ,2.5283,,24.34
5362,41.4441,1101.622,1022.449,994.9646,30.25, ,2.528,,79.173
5363,41.4481,1005.112,1022.409,994.943,30.25, ,2.5278,,-17.297
5364,41.4521,1008.979,1022.37,994.9214,30.25, ,2.5276,,-13.391
5365,41.4561,1040.967,1022.333,994.8998,30.25, ,2.5273,,18.634
5366,41.4601,1094.275,1022.297,994.8782,30.25, ,2.5271,,71.978
5367,41.4641,1027.134,1022.262,994.8566,30.25, ,2.5269,,4.872
5368,41.4681,1023.199,1022.229,994.835,30.25, ,2.5266,,0.97
5369,41.4721,1032.603,1022.196,994.8134,30.25, ,2.5264,,10.407
5370,41.4761,1021.613,1022.164,994.7918,30.25, ,2.5262,,-0.551
5371,41.4801,1017.944,1022.132,994.7702,30.25, ,2.5259,,-4.188
5372,41.4841,997.5263,1022.102,994.7486,30.25, ,2.5257,,-24.5757
5373,41.4881,1009.261,1022.072,994.727,30.25, ,2.5255,,-12.811
5374,41.4921,1008.757,1022.042,994.7054,30.25, ,2.5252,,-13.285
5375,41.4961,997.9251,1022.013,994.6838,30.25, ,2.525,,-24.0879
5376,41.5001,945.9191,1021.985,994.6622,30.25, ,2.5248,,-76.0659
5377,41.5041,989.1713,1021.956,994.6406,30.25, ,2.5245,,-32.7847
5378,41.5081,1004.047,1021.929,994.619,30.25, ,2.5243,,-17.882
5379,41.5121,1086.345,1021.901,994.5974,30.25, ,2.5241,,64.444
5380,41.5161,1022.521,1021.874,994.5758,30.25, ,2.5238,,0.647
5381,41.5201,995.9948,1021.847,994.5542,30.25, ,2.5236,,-25.8522
5382,41.5241,1048.654,1021.821,994.5326,30.25, ,2.5234,,26.833
5383,41.5281,1100.402,1021.794,994.511,30.25, ,2.5231,,78.608
5384,41.5321,1028.744,1021.768,994.4894,30.25, ,2.5229,,6.976
5385,41.5361,994.665,1021.743,994.4678,30.25, ,2.5227,,-27.078
5386,41.5401,1014.929,1021.717,994.4462,30.25, ,2.5224,,-6.788
5387,41.5441,1092.054,1021.692,994.4246,30.25, ,2.5222,,70.362
5388,41.5481,1036.024,1021.666,994.403,30.25, ,2.522,,14.358
5389,41.5521,1024.067,1021.641,994.3814,30.25, ,2.5217,,2.426
5390,41.5561,1074.283,1021.616,994.3598,30.25, ,2.5215,,52.667
5391,41.5601,1059.252,1021.592,994.3382,30.25, ,2.5213,,37.66
5392,41.5641,1036.157,1021.567,994.3166,30.25, ,2.5211,,14.59
5393,41.5681,1022.017,1021.543,994.295,30.25, ,2.5208,,0.474
5394,41.5721,993.9358,1021.518,994.2734,30.25, ,2.5206,,-27.5822
5395,41.5761,1026.38,1021.494,994.2518,30.25, ,2.5204,,4.886
5396,41.5801,1072.989,1021.47,994.2302,30.25, ,2.5201,,51.519
5397,41.5841,1026.521,1021.446,994.2086,30.25, ,2.5199,,5.075
5398,41.5881,1008.73,1021.422,994.187,30.25, ,2.5197,,-12.692
5399,41.5921,1083.915,1021.399,994.1654,30.25, ,2.5194,,62.516
5400,41.5961,1070.193,1021.375,994.1437,30.25, ,2.5192,,48.818
5401,41.6001,959.542,1021.351,994.1221,30.25, ,2.519,,-61.809
5402,41.6041,1001.622,1021.328,994.1005,30.25, ,2.5187,,-19.706
5403,41.6081,1010.831,1021.304,994.0789,30.25, ,2.5185,,-10.473
5404,41.6121,1073.279,1021.281,994.0573,30.25, ,2.5183,,51.998
5405,41.6161,969.8757,1021.258,994.0357,30.25, ,2.518,,-51.3823
5406,41.6201,1042.413,1021.234,994.0141,30.25, ,2.5178,,21.179
5407,41.6241,1018.007,1021.211,993.9925,30.25, ,2.5176,,-3.204
5408,41.6281,1072.24,1021.188,993.9709,30.25, ,2.5173,,51.052
5409,41.6321,977.6474,1021.164,993.9493,30.25, ,2.5171,,-43.5166
5410,41.6361,1020.749,1021.141,993.9277,30.25, ,2.5169,,-0.392
5411,41.6401,977.8951,1021.118,993.9061,30.25, ,2.5167,,-43.2229
5412,41.6441,1020.892,1021.095,993.8845,30.25, ,2.5164,,-0.203
5413,41.6481,1009.966,1021.072,993.8629,30.25, ,2.5162,,-11.106
5414,41.6521,983.9962,1021.049,993.8413,30.25, ,2.516,,-37.0528
5415,41.6561,980.4664,1021.026,993.8197,30.25, ,2.5157,,-40.5596
5416,41.6601,996.5115,1021.003,993.7981,30.25, ,2.5155,,-24.4915
5417,41.6641,1017.007,1020.98,993.7765,30.25, ,2.5153,,-3.973
5418,41.6681,1017.77,1020.957,993.7549,30.25, ,2.515,,-3.187
5419,41.6721,1032.315,1020.934,993.7333,30.25, ,2.5148,,11.381
5420,41.6761,1036.426,1020.911,993.7117,30.25, ,2.5146,,15.515
5421,41.6801,1003.868,1020.888,993.6901,30.25, ,2.5143,,-17.02
5422,41.6841,1037.181,1020.865,993.6685,30.25, ,2.5141,,16.316
5423,41.6881,1013.821,1020.842,993.6469,30.25, ,2.5139,,-7.021
5424,41.6921,1030.778,1020.819,993.6253,30.25, ,2.5137,,9.959
5425,41.6961,1053.481,1020.796,993.6037,30.25, ,2.5134,,32.685
5426,41.7001,1035.683,1020.773,993.5821,30.25, ,2.5132,,14.91
5427,41.7041,1024.244,1020.75,993.5605,30.25, ,2.513,,3.494
5428,41.7081,1058.604,1020.727,993.5389,30.25, ,2.5127,,37.877
5429,41.7121,1085.412,1020.704,993.5173,30.25, ,2.5125,,64.708
5430,41.7161,1023.874,1020.681,993.4957,30.25, ,2.5123,,3.193
5431,41.7201,1032.434,1020.658,993.4741,30.25, ,2.512,,11.776
5432,41.7241,975.2285,1020.635,993.4525,30.25, ,2.5118,,-45.4065
5433,41.7281,1000.256,1020.612,993.4309,30.25, ,2.5116,,-20.356
5434,41.7321,1028.924,1020.589,993.4093,30.25, ,2.5114,,8.335
5435,41.7361,1032.31,1020.566,993.3877,30.25, ,2.5111,,11.744
5436,41.7401,1045.063,1020.543,993.3661,30.25, ,2.5109,,24.52
5437,41.7441,1013.397,1020.52,993.3445,30.25, ,2.5107,,-7.123
5438,41.7481,1007.845,1020.497,993.3229,30.25, ,2.5104,,-12.652
5439,41.7521,1043.14,1020.474,993.3013,30.25, ,2.5102,,22.666
5440,41.7561,1031.923,1020.451,993.2797,30.25, ,2.51,,11.472
5441,41.7601,1036.298,1020.428,993.2581,30.25, ,2.5097,,15.87
5442,41.7641,1079.024,1020.405,993.2365,30.25, ,2.5095,,58.619
5443,41.7681,1063.631,1020.382,993.2149,30.25, ,2.5093,,43.249
5444,41.7721,1008.133,1020.358,993.1933,30.25, ,2.5091,,-12.225
5445,41.7761,977.5248,1020.335,993.1717,30.25, ,2.5088,,-42.8102
5446,41.7801,1059.079,1020.312,993.1501,30.25, ,2.5086,,38.767
5447,41.7841,1115.991,1020.289,993.1285,30.25, ,2.5084,,95.702
5448,41.7881,1074.952,1020.266,993.1069,30.25, ,2.5081,,54.686
5449,41.7921,1017.946,1020.242,993.0853,30.25, ,2.5079,,-2.296
5450,41.7961,1096.819,1020.219,993.0637,30.25, ,2.5077,,76.6
5451,41.8001,1100.784,1020.196,993.0421,30.25, ,2.5075,,80.588
5452,41.8041,1010.785,1020.172,993.0205,30.25, ,2.5072,,-9.387
5453,41.8081,1049.169,1020.149,992.9989,30.25, ,2.507,,29.02
5454,41.8121,1102.122,1020.126,992.9773,30.25, ,2.5068,,81.996
5455,41.8161,1055.255,1020.102,992.9557,30.25, ,2.5065,,35.153
5456,41.8201,1040.596,1020.079,992.9341,30.25, ,2.5063,,20.517
5457,41.8241,1017.317,1020.056,992.9125,30.25, ,2.5061,,-2.739
