No.,Pos. [°2Th.],Iobs [cts],Icalc [cts],Iback [cts],CT [s],ESD,D spacings,,Error [cts]
356,21.4201,1210.109,1209.33,1209.001,30.25, ,4.8133,,0.779
357,21.4241,1183.231,1209.267,1208.937,30.25, ,4.8124,,-26.036
358,21.4281,1244.252,1209.204,1208.873,30.25, ,4.8116,,35.048
359,21.4321,1221.512,1209.141,1208.809,30.25, ,4.8107,,12.371
360,21.4361,1185.002,1209.078,1208.745,30.25, ,4.8098,,-24.076
361,21.4401,1188.892,1209.015,1208.681,30.25, ,4.8089,,-20.123
362,21.4441,1201.287,1208.952,1208.616,30.25, ,4.808,,-7.665
363,21.4481,1220.801,1208.89,1208.552,30.25, ,4.8071,,11.911
364,21.4521,1240.447,1208.827,1208.488,30.25, ,4.8062,,31.62
365,21.4561,1209.149,1208.764,1208.424,30.25, ,4.8054,,0.385
366,21.4601,1186.547,1208.701,1208.36,30.25, ,4.8045,,-22.154
367,21.4641,1197.749,1208.638,1208.296,30.25, ,4.8036,,-10.889
368,21.4681,1191.345,1208.575,1208.231,30.25, ,4.8027,,-17.23
369,21.4721,1183.229,1208.512,1208.167,30.25, ,4.8018,,-25.283
370,21.4761,1163.435,1208.449,1208.103,30.25, ,4.8009,,-45.014
371,21.4801,1159.453,1208.387,1208.039,30.25, ,4.8,,-48.934
372,21.4841,1173.902,1208.324,1207.975,30.25, ,4.7992,,-34.422
373,21.4881,1219.535,1208.261,1207.911,30.25, ,4.7983,,11.274
374,21.4921,1177.449,1208.198,1207.846,30.25, ,4.7974,,-30.749
375,21.4961,1190.4,1208.135,1207.782,30.25, ,4.7965,,-17.735
376,21.5001,1241.978,1208.073,1207.718,30.25, ,4.7956,,33.905
377,21.5041,1187.404,1208.01,1207.654,30.25, ,4.7948,,-20.606
378,21.5081,1183.802,1207.947,1207.59,30.25, ,4.7939,,-24.145
379,21.5121,1221.575,1207.884,1207.525,30.25, ,4.793,,13.691
380,21.5161,1209.569,1207.821,1207.461,30.25, ,4.7921,,1.748
381,21.5201,1150.474,1207.759,1207.397,30.25, ,4.7912,,-57.285
382,21.5241,1181.525,1207.696,1207.333,30.25, ,4.7904,,-26.171
383,21.5281,1160.583,1207.633,1207.269,30.25, ,4.7895,,-47.05
384,21.5321,1226.918,1207.57,1207.205,30.25, ,4.7886,,19.348
385,21.5361,1225.783,1207.508,1207.14,30.25, ,4.7877,,18.275
386,21.5401,1207.885,1207.445,1207.076,30.25, ,4.7868,,0.44
387,21.5441,1224.626,1207.382,1207.012,30.25, ,4.786,,17.244
388,21.5481,1191.284,1207.319,1206.948,30.25, ,4.7851,,-16.035
389,21.5521,1158.932,1207.257,1206.884,30.25, ,4.7842,,-48.325
390,21.5561,1189.483,1207.194,1206.82,30.25, ,4.7833,,-17.711
391,21.5601,1218.059,1207.131,1206.755,30.25, ,4.7824,,10.928
392,21.5641,1211.468,1207.069,1206.691,30.25, ,4.7816,,4.399
393,21.5681,1193.154,1207.006,1206.627,30.25, ,4.7807,,-13.852
394,21.5721,1205.031,1206.943,1206.563,30.25, ,4.7798,,-1.912
395,21.5761,1218.001,1206.88,1206.499,30.25, ,4.7789,,11.121
396,21.5801,1162.499,1206.818,1206.435,30.25, ,4.7781,,-44.319
397,21.5841,1141.822,1206.755,1206.37,30.25, ,4.7772,,-64.933
398,21.5881,1149.679,1206.693,1206.306,30.25, ,4.7763,,-57.014
399,21.5921,1206.139,1206.63,1206.242,30.25, ,4.7754,,-0.491
400,21.5961,1213.646,1206.567,1206.178,30.25, ,4.7746,,7.079
401,21.6001,1183.008,1206.505,1206.114,30.25, ,4.7737,,-23.497
402,21.6041,1263.349,1206.442,1206.049,30.25, ,4.7728,,56.907
403,21.6081,1229.487,1206.38,1205.985,30.25, ,4.7719,,23.107
404,21.6121,1193.856,1206.317,1205.921,30.25, ,4.7711,,-12.461
405,21.6161,1181.765,1206.254,1205.857,30.25, ,4.7702,,-24.489
406,21.6201,1292.474,1206.192,1205.793,30.25, ,4.7693,,86.282
407,21.6241,1262.005,1206.129,1205.729,30.25, ,4.7685,,55.876
408,21.6281,1193,1206.067,1205.664,30.25, ,4.7676,,-13.067
409,21.6321,1229.048,1206.004,1205.6,30.25, ,4.7667,,23.044
410,21.6361,1255.889,1205.942,1205.536,30.25, ,4.7658,,49.947
411,21.6401,1236.812,1205.879,1205.472,30.25, ,4.765,,30.933
412,21.6441,1222.17,1205.817,1205.408,30.25, ,4.7641,,16.353
413,21.6481,1223.392,1205.754,1205.344,30.25, ,4.7632,,17.638
414,21.6521,1230.604,1205.692,1205.279,30.25, ,4.7624,,24.912
415,21.6561,1224.971,1205.629,1205.215,30.25, ,4.7615,,19.342
416,21.6601,1206.648,1205.567,1205.151,30.25, ,4.7606,,1.081
417,21.6641,1205.503,1205.504,1205.087,30.25, ,4.7598,,-0.001
418,21.6681,1221.313,1205.442,1205.023,30.25, ,4.7589,,15.871
419,21.6721,1253.108,1205.379,1204.959,30.25, ,4.758,,47.729
420,21.6761,1215.199,1205.317,1204.894,30.25, ,4.7572,,9.882
421,21.6801,1250.74,1205.255,1204.83,30.25, ,4.7563,,45.485
422,21.6841,1190.4,1205.192,1204.766,30.25, ,4.7554,,-14.792
423,21.6881,1216.61,1205.13,1204.702,30.25, ,4.7546,,11.48
424,21.6921,1251.077,1205.067,1204.638,30.25, ,4.7537,,46.01
425,21.6961,1181.996,1205.005,1204.573,30.25, ,4.7528,,-23.009
426,21.7001,1178.293,1204.943,1204.509,30.25, ,4.752,,-26.65
427,21.7041,1188.628,1204.88,1204.445,30.25, ,4.7511,,-16.252
428,21.7081,1214.438,1204.818,1204.381,30.25, ,4.7502,,9.62
429,21.7121,1227.262,1204.755,1204.317,30.25, ,4.7494,,22.507
430,21.7161,1221.246,1204.693,1204.253,30.25, ,4.7485,,16.553
431,21.7201,1211.531,1204.631,1204.188,30.25, ,4.7476,,6.9
432,21.7241,1208.209,1204.568,1204.124,30.25, ,4.7468,,3.641
433,21.7281,1188.042,1204.506,1204.06,30.25, ,4.7459,,-16.464
434,21.7321,1190.468,1204.444,1203.996,30.25, ,4.745,,-13.976
435,21.7361,1208.603,1204.382,1203.932,30.25, ,4.7442,,4.221
436,21.7401,1213.685,1204.319,1203.868,30.25, ,4.7433,,9.366
437,21.7441,1222.069,1204.257,1203.803,30.25, ,4.7425,,17.812
438,21.7481,1194.639,1204.195,1203.739,30.25, ,4.7416,,-9.556
439,21.7521,1161.092,1204.133,1203.675,30.25, ,4.7407,,-43.041
440,21.7561,1211.984,1204.07,1203.611,30.25, ,4.7399,,7.914
441,21.7601,1246.276,1204.008,1203.547,30.25, ,4.739,,42.268
442,21.7641,1272.177,1203.946,1203.483,30.25, ,4.7382,,68.231
443,21.7681,1235.961,1203.884,1203.418,30.25, ,4.7373,,32.077
444,21.7721,1246.127,1203.822,1203.354,30.25, ,4.7364,,42.305
445,21.7761,1253.847,1203.76,1203.29,30.25, ,4.7356,,50.087
446,21.7801,1125.959,1203.697,1203.226,30.25, ,4.7347,,-77.738
447,21.7841,1240.887,1203.635,1203.162,30.25, ,4.7339,,37.252
448,21.7881,1222.696,1203.573,1203.097,30.25, ,4.733,,19.123
449,21.7921,1187.717,1203.511,1203.033,30.25, ,4.7321,,-15.794
450,21.7961,1217.574,1203.449,1202.969,30.25, ,4.7313,,14.125
451,21.8001,1223.906,1203.387,1202.905,30.25, ,4.7304,,20.519
452,21.8041,1231.695,1203.325,1202.841,30.25, ,4.7296,,28.37
453,21.8081,1218.215,1203.263,1202.777,30.25, ,4.7287,,14.952
454,21.8121,1198.102,1203.201,1202.712,30.25, ,4.7279,,-5.099
455,21.8161,1162.569,1203.139,1202.648,30.25, ,4.727,,-40.57
456,21.8201,1192.325,1203.077,1202.584,30.25, ,4.7261,,-10.752
457,21.8241,1234.965,1203.015,1202.52,30.25, ,4.7253,,31.95
458,21.8281,1225.237,1202.953,1202.456,30.25, ,4.7244,,22.284
459,21.8321,1225.433,1202.891,1202.392,30.25, ,4.7236,,22.542
460,21.8361,1259.27,1202.829,1202.327,30.25, ,4.7227,,56.441
461,21.8401,1227.132,1202.767,1202.263,30.25, ,4.7219,,24.365
462,21.8441,1195.128,1202.705,1202.199,30.25, ,4.721,,-7.577
463,21.8481,1245.845,1202.643,1202.135,30.25, ,4.7202,,43.202
464,21.8521,1215.504,1202.581,1202.071,30.25, ,4.7193,,12.923
465,21.8561,1211.184,1202.519,1202.007,30.25, ,4.7184,,8.665
466,21.8601,1198.372,1202.457,1201.942,30.25, ,4.7176,,-4.085
467,21.8641,1201.237,1202.395,1201.878,30.25, ,4.7167,,-1.158
468,21.8681,1157.59,1202.333,1201.814,30.25, ,4.7159,,-44.743
469,21.8721,1138.785,1202.272,1201.75,30.25, ,4.715,,-63.487
470,21.8761,1170.78,1202.21,1201.686,30.25, ,4.7142,,-31.43
471,21.8801,1234.929,1202.148,1201.621,30.25, ,4.7133,,32.781
472,21.8841,1221.307,1202.086,1201.557,30.25, ,4.7125,,19.221
473,21.8881,1254.907,1202.024,1201.493,30.25, ,4.7116,,52.883
474,21.8921,1183.878,1201.963,1201.429,30.25, ,4.7108,,-18.085
475,21.8961,1155.869,1201.901,1201.365,30.25, ,4.7099,,-46.032
476,21.9001,1195.268,1201.839,1201.301,30.25, ,4.7091,,-6.571
477,21.9041,1194.815,1201.777,1201.236,30.25, ,4.7082,,-6.962
478,21.9081,1166.782,1201.716,1201.172,30.25, ,4.7074,,-34.934
479,21.9121,1183.073,1201.654,1201.108,30.25, ,4.7065,,-18.581
480,21.9161,1181.346,1201.592,1201.044,30.25, ,4.7057,,-20.246
481,21.9201,1180.186,1201.531,1200.98,30.25, ,4.7048,,-21.345
482,21.9241,1189.883,1201.469,1200.916,30.25, ,4.704,,-11.586
483,21.9281,1184.023,1201.407,1200.851,30.25, ,4.7031,,-17.384
484,21.9321,1205.954,1201.346,1200.787,30.25, ,4.7023,,4.608
485,21.9361,1216.667,1201.284,1200.723,30.25, ,4.7015,,15.383
486,21.9401,1177.92,1201.223,1200.659,30.25, ,4.7006,,-23.303
487,21.9441,1183.796,1201.161,1200.595,30.25, ,4.6998,,-17.365
488,21.9481,1185.912,1201.099,1200.531,30.25, ,4.6989,,-15.187
489,21.9521,1219.9,1201.038,1200.466,30.25, ,4.6981,,18.862
490,21.9561,1204.648,1200.976,1200.402,30.25, ,4.6972,,3.672
491,21.9601,1145.066,1200.915,1200.338,30.25, ,4.6964,,-55.849
492,21.9641,1226.396,1200.853,1200.274,30.25, ,4.6955,,25.543
493,21.9681,1217.114,1200.792,1200.21,30.25, ,4.6947,,16.322
494,21.9721,1193.797,1200.73,1200.145,30.25, ,4.6938,,-6.933
495,21.9761,1227.307,1200.669,1200.081,30.25, ,4.693,,26.638
496,21.9801,1184.413,1200.607,1200.017,30.25, ,4.6922,,-16.194
497,21.9841,1176.22,1200.546,1199.953,30.25, ,4.6913,,-24.326
498,21.9881,1166.89,1200.485,1199.889,30.25, ,4.6905,,-33.595
499,21.9921,1171.101,1200.423,1199.825,30.25, ,4.6896,,-29.322
500,21.9961,1190.716,1200.362,1199.76,30.25, ,4.6888,,-9.646
501,22.0001,1205.555,1200.301,1199.696,30.25, ,4.6879,,5.254
502,22.0041,1176.2,1200.239,1199.632,30.25, ,4.6871,,-24.039
503,22.0081,1164.37,1200.178,1199.568,30.25, ,4.6863,,-35.808
504,22.0121,1182.808,1200.117,1199.504,30.25, ,4.6854,,-17.309
505,22.0161,1185.333,1200.055,1199.44,30.25, ,4.6846,,-14.722
506,22.0201,1195.427,1199.994,1199.375,30.25, ,4.6837,,-4.567
507,22.0241,1193.659,1199.933,1199.311,30.25, ,4.6829,,-6.274
508,22.0281,1206.301,1199.872,1199.247,30.25, ,4.6821,,6.429
509,22.0321,1230.881,1199.81,1199.183,30.25, ,4.6812,,31.071
510,22.0361,1203.398,1199.749,1199.119,30.25, ,4.6804,,3.649
511,22.0401,1212.945,1199.688,1199.055,30.25, ,4.6795,,13.257
512,22.0441,1199.687,1199.627,1198.99,30.25, ,4.6787,,0.06
513,22.0481,1221.647,1199.566,1198.926,30.25, ,4.6779,,22.081
514,22.0521,1164.876,1199.505,1198.862,30.25, ,4.677,,-34.629
515,22.0561,1163.447,1199.443,1198.798,30.25, ,4.6762,,-35.996
516,22.0601,1202.955,1199.382,1198.734,30.25, ,4.6753,,3.573
517,22.0641,1178.651,1199.321,1198.669,30.25, ,4.6745,,-20.67
518,22.0681,1215.034,1199.26,1198.605,30.25, ,4.6737,,15.774
519,22.0721,1212.75,1199.199,1198.541,30.25, ,4.6728,,13.551
520,22.0761,1176.798,1199.138,1198.477,30.25, ,4.672,,-22.34
521,22.0801,1198.691,1199.077,1198.413,30.25, ,4.6712,,-0.386
522,22.0841,1220.535,1199.016,1198.349,30.25, ,4.6703,,21.519
523,22.0881,1231.256,1198.955,1198.284,30.25, ,4.6695,,32.301
524,22.0921,1166.067,1198.894,1198.22,30.25, ,4.6687,,-32.827
525,22.0961,1138.316,1198.833,1198.156,30.25, ,4.6678,,-60.517
526,22.1001,1164.364,1198.772,1198.092,30.25, ,4.667,,-34.408
527,22.1041,1199.481,1198.711,1198.028,30.25, ,4.6662,,0.77
528,22.1081,1210.361,1198.651,1197.964,30.25, ,4.6653,,11.71
529,22.1121,1191.849,1198.59,1197.899,30.25, ,4.6645,,-6.741
530,22.1161,1185.473,1198.529,1197.835,30.25, ,4.6637,,-13.056
531,22.1201,1184.363,1198.468,1197.771,30.25, ,4.6628,,-14.105
532,22.1241,1195.031,1198.407,1197.707,30.25, ,4.662,,-3.376
533,22.1281,1221.003,1198.346,1197.643,30.25, ,4.6612,,22.657
534,22.1321,1188.383,1198.286,1197.579,30.25, ,4.6603,,-9.903
535,22.1361,1168.589,1198.225,1197.514,30.25, ,4.6595,,-29.636
536,22.1401,1197.323,1198.164,1197.45,30.25, ,4.6587,,-0.841
537,22.1441,1139.848,1198.103,1197.386,30.25, ,4.6578,,-58.255
538,22.1481,1162.125,1198.043,1197.322,30.25, ,4.657,,-35.918
539,22.1521,1205.548,1197.982,1197.258,30.25, ,4.6562,,7.566
540,22.1561,1173.963,1197.921,1197.193,30.25, ,4.6553,,-23.958
541,22.1601,1195.635,1197.86,1197.129,30.25, ,4.6545,,-2.225
542,22.1641,1220.529,1197.8,1197.065,30.25, ,4.6537,,22.729
543,22.1681,1156.411,1197.739,1197.001,30.25, ,4.6529,,-41.328
544,22.1721,1227.737,1197.679,1196.937,30.25, ,4.652,,30.058
545,22.1761,1233.829,1197.618,1196.873,30.25, ,4.6512,,36.211
546,22.1801,1214.172,1197.557,1196.808,30.25, ,4.6504,,16.615
547,22.1841,1232.28,1197.497,1196.744,30.25, ,4.6495,,34.783
548,22.1881,1255.744,1197.436,1196.68,30.25, ,4.6487,,58.308
549,22.1921,1175.138,1197.376,1196.616,30.25, ,4.6479,,-22.238
550,22.1961,1162.701,1197.315,1196.552,30.25, ,4.6471,,-34.614
551,22.2001,1190.478,1197.255,1196.488,30.25, ,4.6462,,-6.777
552,22.2041,1194.274,1197.194,1196.423,30.25, ,4.6454,,-2.92
553,22.2081,1212.461,1197.134,1196.359,30.25, ,4.6446,,15.327
554,22.2121,1228.095,1197.073,1196.295,30.25, ,4.6438,,31.022
555,22.2161,1227.258,1197.013,1196.231,30.25, ,4.6429,,30.245
556,22.2201,1227.407,1196.952,1196.167,30.25, ,4.6421,,30.455
557,22.2241,1201.571,1196.892,1196.103,30.25, ,4.6413,,4.679
558,22.2281,1195.002,1196.832,1196.038,30.25, ,4.6405,,-1.83
559,22.2321,1230.142,1196.771,1195.974,30.25, ,4.6396,,33.371
560,22.2361,1184.298,1196.711,1195.91,30.25, ,4.6388,,-12.413
561,22.2401,1175.187,1196.65,1195.846,30.25, ,4.638,,-21.463
562,22.2441,1186.746,1196.59,1195.782,30.25, ,4.6372,,-9.844
563,22.2481,1202.288,1196.53,1195.718,30.25, ,4.6363,,5.758
564,22.2521,1200.015,1196.469,1195.653,30.25, ,4.6355,,3.546
565,22.2561,1132.037,1196.409,1195.589,30.25, ,4.6347,,-64.372
566,22.2601,1220.759,1196.349,1195.525,30.25, ,4.6339,,24.41
567,22.2641,1228.852,1196.289,1195.461,30.25, ,4.633,,32.563
568,22.2681,1187.9,1196.228,1195.397,30.25, ,4.6322,,-8.328
569,22.2721,1178.081,1196.168,1195.332,30.25, ,4.6314,,-18.087
570,22.2761,1167.034,1196.108,1195.268,30.25, ,4.6306,,-29.074
571,22.2801,1175.501,1196.047,1195.204,30.25, ,4.6298,,-20.546
572,22.2841,1215.056,1195.987,1195.14,30.25, ,4.6289,,19.069
573,22.2881,1206.1,1195.927,1195.076,30.25, ,4.6281,,10.173
574,22.2921,1199.713,1195.867,1195.012,30.25, ,4.6273,,3.846
575,22.2961,1202.639,1195.807,1194.947,30.25, ,4.6265,,6.832
576,22.3001,1220.616,1195.747,1194.883,30.25, ,4.6257,,24.869
577,22.3041,1224.173,1195.686,1194.819,30.25, ,4.6248,,28.487
578,22.3081,1206.117,1195.626,1194.755,30.25, ,4.624,,10.491
579,22.3121,1221.208,1195.566,1194.691,30.25, ,4.6232,,25.642
580,22.3161,1239.807,1195.506,1194.627,30.25, ,4.6224,,44.301
581,22.3201,1216.145,1195.446,1194.562,30.25, ,4.6216,,20.699
582,22.3241,1201.713,1195.386,1194.498,30.25, ,4.6207,,6.327
583,22.3281,1177.348,1195.326,1194.434,30.25, ,4.6199,,-17.978
584,22.3321,1185.318,1195.265,1194.37,30.25, ,4.6191,,-9.947
585,22.3361,1190.689,1195.205,1194.306,30.25, ,4.6183,,-4.516
586,22.3401,1110.348,1195.145,1194.242,30.25, ,4.6175,,-84.797
587,22.3441,1214.732,1195.085,1194.177,30.25, ,4.6167,,19.647
588,22.3481,1168.878,1195.025,1194.113,30.25, ,4.6158,,-26.147
589,22.3521,1209.09,1194.965,1194.049,30.25, ,4.615,,14.125
590,22.3561,1176.153,1194.905,1193.985,30.25, ,4.6142,,-18.752
591,22.3601,1222.171,1194.845,1193.921,30.25, ,4.6134,,27.326
592,22.3641,1200.298,1194.785,1193.856,30.25, ,4.6126,,5.513
593,22.3681,1193.055,1194.724,1193.792,30.25, ,4.6118,,-1.669
594,22.3721,1149.849,1194.665,1193.728,30.25, ,4.611,,-44.816
595,22.3761,1137.832,1194.604,1193.664,30.25, ,4.6101,,-56.772
596,22.3801,1114.882,1194.544,1193.6,30.25, ,4.6093,,-79.662
597,22.3841,1177.889,1194.484,1193.536,30.25, ,4.6085,,-16.595
598,22.3881,1200.588,1194.424,1193.471,30.25, ,4.6077,,6.164
599,22.3921,1180.084,1194.364,1193.407,30.25, ,4.6069,,-14.28
600,22.3961,1159.546,1194.304,1193.343,30.25, ,4.6061,,-34.758
601,22.4001,1172.43,1194.244,1193.279,30.25, ,4.6053,,-21.814
602,22.4041,1204.368,1194.184,1193.215,30.25, ,4.6045,,10.184
603,22.4081,1191.717,1194.124,1193.151,30.25, ,4.6036,,-2.407
604,22.4121,1196.644,1194.064,1193.086,30.25, ,4.6028,,2.58
605,22.4161,1222.199,1194.004,1193.022,30.25, ,4.602,,28.195
606,22.4201,1190.15,1193.944,1192.958,30.25, ,4.6012,,-3.794
607,22.4241,1227.994,1193.884,1192.894,30.25, ,4.6004,,34.11
608,22.4281,1194.808,1193.823,1192.83,30.25, ,4.5996,,0.985
609,22.4321,1152.779,1193.763,1192.766,30.25, ,4.5988,,-40.984
610,22.4361,1201.272,1193.703,1192.701,30.25, ,4.598,,7.569
611,22.4401,1248.457,1193.643,1192.637,30.25, ,4.5972,,54.814
612,22.4441,1269.521,1193.583,1192.573,30.25, ,4.5964,,75.938
613,22.4481,1211.202,1193.523,1192.509,30.25, ,4.5955,,17.679
614,22.4521,1181.833,1193.463,1192.445,30.25, ,4.5947,,-11.63
615,22.4561,1168.266,1193.403,1192.38,30.25, ,4.5939,,-25.137
616,22.4601,1231.496,1193.343,1192.316,30.25, ,4.5931,,38.153
617,22.4641,1191.266,1193.282,1192.252,30.25, ,4.5923,,-2.016
618,22.4681,1174.189,1193.222,1192.188,30.25, ,4.5915,,-19.033
619,22.4721,1191.62,1193.162,1192.124,30.25, ,4.5907,,-1.542
620,22.4761,1217.621,1193.102,1192.06,30.25, ,4.5899,,24.519
621,22.4801,1145.06,1193.042,1191.995,30.25, ,4.5891,,-47.982
622,22.4841,1153.644,1192.981,1191.931,30.25, ,4.5883,,-39.337
623,22.4881,1188.61,1192.921,1191.867,30.25, ,4.5875,,-4.311
624,22.4921,1197.105,1192.861,1191.803,30.25, ,4.5867,,4.244
625,22.4961,1203.75,1192.801,1191.739,30.25, ,4.5859,,10.949
626,22.5001,1191.996,1192.74,1191.675,30.25, ,4.5851,,-0.744
627,22.5041,1171.988,1192.68,1191.61,30.25, ,4.5843,,-20.692
628,22.5081,1153.686,1192.62,1191.546,30.25, ,4.5835,,-38.934
629,22.5121,1210.668,1192.559,1191.482,30.25, ,4.5827,,18.109
630,22.5161,1202.582,1192.499,1191.418,30.25, ,4.5818,,10.083
631,22.5201,1179.48,1192.438,1191.354,30.25, ,4.581,,-12.958
632,22.5241,1180.351,1192.378,1191.29,30.25, ,4.5802,,-12.027
633,22.5281,1184.353,1192.318,1191.225,30.25, ,4.5794,,-7.965
634,22.5321,1167.512,1192.257,1191.161,30.25, ,4.5786,,-24.745
635,22.5361,1219.674,1192.197,1191.097,30.25, ,4.5778,,27.477
636,22.5401,1125.845,1192.136,1191.033,30.25, ,4.577,,-66.291
637,22.5441,1198.034,1192.076,1190.969,30.25, ,4.5762,,5.958
638,22.5481,1233.509,1192.015,1190.904,30.25, ,4.5754,,41.494
639,22.5521,1223.686,1191.955,1190.84,30.25, ,4.5746,,31.731
640,22.5561,1166.073,1191.894,1190.776,30.25, ,4.5738,,-25.821
641,22.5601,1176.768,1191.833,1190.712,30.25, ,4.573,,-15.065
642,22.5641,1218.101,1191.773,1190.648,30.25, ,4.5722,,26.328
643,22.5681,1183.611,1191.712,1190.584,30.25, ,4.5714,,-8.101
644,22.5721,1193.731,1191.651,1190.519,30.25, ,4.5706,,2.08
645,22.5761,1207.938,1191.59,1190.455,30.25, ,4.5698,,16.348
646,22.5801,1215.609,1191.53,1190.391,30.25, ,4.569,,24.079
647,22.5841,1197.446,1191.469,1190.327,30.25, ,4.5682,,5.977
648,22.5881,1175.752,1191.408,1190.263,30.25, ,4.5674,,-15.656
649,22.5921,1190.6,1191.347,1190.199,30.25, ,4.5666,,-0.747
650,22.5961,1210.329,1191.286,1190.134,30.25, ,4.5658,,19.043
651,22.6001,1219.859,1191.225,1190.07,30.25, ,4.565,,28.634
652,22.6041,1223.233,1191.164,1190.006,30.25, ,4.5642,,32.069
653,22.6081,1243.43,1191.103,1189.942,30.25, ,4.5634,,52.327
654,22.6121,1198.415,1191.042,1189.878,30.25, ,4.5626,,7.373
655,22.6161,1184.035,1190.981,1189.814,30.25, ,4.5619,,-6.946
656,22.6201,1229.16,1190.92,1189.749,30.25, ,4.5611,,38.24
657,22.6241,1237.585,1190.858,1189.685,30.25, ,4.5603,,46.727
658,22.6281,1171.486,1190.797,1189.621,30.25, ,4.5595,,-19.311
659,22.6321,1166.698,1190.736,1189.557,30.25, ,4.5587,,-24.038
660,22.6361,1152.93,1190.674,1189.493,30.25, ,4.5579,,-37.744
661,22.6401,1214.02,1190.613,1189.428,30.25, ,4.5571,,23.407
662,22.6441,1197.998,1190.552,1189.364,30.25, ,4.5563,,7.446
663,22.6481,1164.723,1190.49,1189.3,30.25, ,4.5555,,-25.767
664,22.6521,1179.541,1190.429,1189.236,30.25, ,4.5547,,-10.888
665,22.6561,1172.171,1190.367,1189.172,30.25, ,4.5539,,-18.196
666,22.6601,1157.454,1190.305,1189.108,30.25, ,4.5531,,-32.851
667,22.6641,1160.514,1190.244,1189.043,30.25, ,4.5523,,-29.73
668,22.6681,1153.592,1190.182,1188.979,30.25, ,4.5515,,-36.59
669,22.6721,1187.709,1190.12,1188.915,30.25, ,4.5507,,-2.411
670,22.6761,1213.922,1190.058,1188.851,30.25, ,4.5499,,23.864
671,22.6801,1186.523,1189.996,1188.787,30.25, ,4.5491,,-3.473
672,22.6841,1192.391,1189.934,1188.723,30.25, ,4.5484,,2.457
673,22.6881,1211.314,1189.872,1188.658,30.25, ,4.5476,,21.442
674,22.6921,1191.368,1189.81,1188.594,30.25, ,4.5468,,1.558
675,22.6961,1198.07,1189.748,1188.53,30.25, ,4.546,,8.322
676,22.7001,1149.215,1189.686,1188.466,30.25, ,4.5452,,-40.471
677,22.7041,1121.722,1189.624,1188.402,30.25, ,4.5444,,-67.902
678,22.7081,1153.717,1189.562,1188.338,30.25, ,4.5436,,-35.845
679,22.7121,1185.062,1189.499,1188.273,30.25, ,4.5428,,-4.437
680,22.7161,1181.563,1189.437,1188.209,30.25, ,4.542,,-7.874
681,22.7201,1165.855,1189.374,1188.145,30.25, ,4.5412,,-23.519
682,22.7241,1209.133,1189.312,1188.081,30.25, ,4.5405,,19.821
683,22.7281,1204.346,1189.249,1188.017,30.25, ,4.5397,,15.097
684,22.7321,1197.15,1189.187,1187.952,30.25, ,4.5389,,7.963
685,22.7361,1191.882,1189.124,1187.888,30.25, ,4.5381,,2.758
686,22.7401,1137.449,1189.061,1187.824,30.25, ,4.5373,,-51.612
687,22.7441,1218.851,1188.999,1187.76,30.25, ,4.5365,,29.852
688,22.7481,1191.823,1188.936,1187.696,30.25, ,4.5357,,2.887
689,22.7521,1190.007,1188.873,1187.632,30.25, ,4.5349,,1.134
690,22.7561,1204.978,1188.81,1187.567,30.25, ,4.5342,,16.168
691,22.7601,1219.325,1188.747,1187.503,30.25, ,4.5334,,30.578
692,22.7641,1182.216,1188.683,1187.439,30.25, ,4.5326,,-6.467
693,22.7681,1192.038,1188.62,1187.375,30.25, ,4.5318,,3.418
694,22.7721,1199.957,1188.557,1187.311,30.25, ,4.531,,11.4
695,22.7761,1192.905,1188.494,1187.247,30.25, ,4.5302,,4.411
696,22.7801,1175.142,1188.43,1187.182,30.25, ,4.5294,,-13.288
697,22.7841,1172.126,1188.367,1187.118,30.25, ,4.5287,,-16.241
698,22.7881,1218.803,1188.303,1187.054,30.25, ,4.5279,,30.5
699,22.7921,1178.417,1188.24,1186.99,30.25, ,4.5271,,-9.823
700,22.7961,1229.182,1188.176,1186.926,30.25, ,4.5263,,41.006
701,22.8001,1211.34,1188.112,1186.862,30.25, ,4.5255,,23.228
702,22.8041,1231.236,1188.049,1186.797,30.25, ,4.5247,,43.187
703,22.8081,1247.211,1187.985,1186.733,30.25, ,4.524,,59.226
704,22.8121,1188.101,1187.921,1186.669,30.25, ,4.5232,,0.18
705,22.8161,1173.801,1187.857,1186.605,30.25, ,4.5224,,-14.056
706,22.8201,1150.823,1187.793,1186.541,30.25, ,4.5216,,-36.97
707,22.8241,1171.173,1187.729,1186.476,30.25, ,4.5208,,-16.556
708,22.8281,1132.612,1187.665,1186.412,30.25, ,4.52,,-55.053
709,22.8321,1136.988,1187.6,1186.348,30.25, ,4.5193,,-50.612
710,22.8361,1121.727,1187.536,1186.284,30.25, ,4.5185,,-65.809
711,22.8401,1239.464,1187.472,1186.22,30.25, ,4.5177,,51.992
712,22.8441,1207.777,1187.407,1186.156,30.25, ,4.5169,,20.37
713,22.8481,1196.731,1187.343,1186.091,30.25, ,4.5161,,9.388
714,22.8521,1131.786,1187.278,1186.027,30.25, ,4.5154,,-55.492
715,22.8561,1146.483,1187.214,1185.963,30.25, ,4.5146,,-40.731
716,22.8601,1186.047,1187.149,1185.899,30.25, ,4.5138,,-1.102
717,22.8641,1228.984,1187.084,1185.835,30.25, ,4.513,,41.9
718,22.8681,1202.808,1187.019,1185.771,30.25, ,4.5122,,15.789
